uid,eventID,pointID,stemDistance,stemAzimuth,individualID,taxonID,scientificName,taxonRank
861cde14-f13e-4724-b88e-d226342e0ba6,vst_GRSM_2015,57,4.8,159.6,NEON.PLA.D07.GRSM.01742,QUMO4,Quercus montana Willd.,species
48797246-d8da-43c6-b62e-1b4f94b09809,vst_GRSM_2015,57,11.9,102.8,NEON.PLA.D07.GRSM.01743,QUMO4,Quercus montana Willd.,species
03ab3818-d9c6-4b55-b472-a346f43d5d2f,vst_GRSM_2015,57,10.5,113.1,NEON.PLA.D07.GRSM.01744,OXYDE,Oxydendrum sp.,genus
f751e57e-e43d-4a52-b142-114a8a13e091,vst_GRSM_2015,57,3.3,111.6,NEON.PLA.D07.GRSM.01745,ACRU,Acer rubrum L.,species
823820da-2674-4558-a683-c8ef102387f5,vst_GRSM_2015,57,2.2,123.7,NEON.PLA.D07.GRSM.01746,PIRI,Pinus rigida Mill.,species
84a95015-93a4-4407-96fe-df007decc93b,vst_GRSM_2015,57,3.9,156.2,NEON.PLA.D07.GRSM.01747,QUCO2,Quercus coccinea Münchh.,species
73e10365-9585-445b-a396-0adfb2e70e95,vst_GRSM_2015,43,11.8,196,NEON.PLA.D07.GRSM.01767,TSCA,Tsuga canadensis (L.) Carrière,species
a95299e9-c2e4-4e10-8896-36ab55a6109b,vst_GRSM_2015,43,17.7,212.2,NEON.PLA.D07.GRSM.01768,ACRU,Acer rubrum L.,species
550ea790-b46e-4ec6-b788-f025287d7b81,vst_GRSM_2015,43,21.4,205,NEON.PLA.D07.GRSM.01772,ACRU,Acer rubrum L.,species
08360fd6-2101-4a03-b8ec-62823d4efd91,vst_GRSM_2015,43,21,202.5,NEON.PLA.D07.GRSM.01773,2PLANT,Unknown plant,kingdom
543da082-a76d-4733-a20a-aed2f93629d9,vst_GRSM_2015,43,18.4,181.5,NEON.PLA.D07.GRSM.01780,LITU,Liriodendron tulipifera L.,species
398a041c-2c91-47d7-9556-cac2d199edfa,vst_GRSM_2015,43,19.3,180.1,NEON.PLA.D07.GRSM.01781,2PLANT,Unknown plant,kingdom
dc4867c7-8126-4793-b280-db5d88d63cf7,vst_GRSM_2015,43,12.8,226.6,NEON.PLA.D07.GRSM.01782,TSCA,Tsuga canadensis (L.) Carrière,species
c2e97499-ba2f-4a22-a8a1-1c0cec09301e,vst_GRSM_2015,43,12.8,184.6,NEON.PLA.D07.GRSM.01791,ACRU,Acer rubrum L.,species
04489a0b-cf49-4212-8010-655956a41b00,vst_GRSM_2015,43,8.6,256,NEON.PLA.D07.GRSM.01809,ACRU,Acer rubrum L.,species
d38390d6-a6be-4f9f-bcee-ac61bf09d07d,vst_GRSM_2015,43,3.6,196,NEON.PLA.D07.GRSM.01815,ACRU,Acer rubrum L.,species
ed808dc0-e704-4c61-8705-67add44841bb,vst_GRSM_2015,43,4.6,196,NEON.PLA.D07.GRSM.01816,TIAM,Tilia americana L.,species
86fc8d81-a3b4-4a5b-b626-24870db2b05c,vst_GRSM_2015,43,20,247.8,NEON.PLA.D07.GRSM.01821,ACRU,Acer rubrum L.,species
9c66ee89-90ed-4017-aab7-ed65393fb9c4,vst_GRSM_2015,43,19,244.4,NEON.PLA.D07.GRSM.01822,TSCA,Tsuga canadensis (L.) Carrière,species
0d300052-23e6-4718-8d03-b5ca09cc9d47,vst_GRSM_2015,43,15,238.9,NEON.PLA.D07.GRSM.01823,ACRU,Acer rubrum L.,species
96e19908-2a8d-4f74-b2d6-fa0e0252a759,vst_GRSM_2015,43,17.6,235.9,NEON.PLA.D07.GRSM.01824,LITU,Liriodendron tulipifera L.,species
35176e91-f544-494d-a13e-b79d44c44167,vst_GRSM_2015,43,18.2,229.1,NEON.PLA.D07.GRSM.01825,TSCA,Tsuga canadensis (L.) Carrière,species
f5845fda-941e-49f6-b4b8-30fecd1f3fdf,vst_GRSM_2015,43,17.5,224.6,NEON.PLA.D07.GRSM.01826,TSCA,Tsuga canadensis (L.) Carrière,species
ee158d78-c58a-4864-a87a-7c1d23866a1a,vst_GRSM_2015,43,10.7,258.9,NEON.PLA.D07.GRSM.01827,ACRU,Acer rubrum L.,species
b790bf39-6eb1-424a-a4e3-8506bf6d96f2,vst_GRSM_2015,43,12.9,252.1,NEON.PLA.D07.GRSM.01828,TSCA,Tsuga canadensis (L.) Carrière,species
91c2b8a4-480b-4238-8f8b-e6ab32ffef01,vst_GRSM_2015,43,19,257.2,NEON.PLA.D07.GRSM.01830,TSCA,Tsuga canadensis (L.) Carrière,species
5b9ecc1b-b4e2-4ca6-a271-391808756b84,vst_GRSM_2015,43,15,227.1,NEON.PLA.D07.GRSM.01831,ACRU,Acer rubrum L.,species
4831f0c3-0c0c-45ea-bfe5-36e2fd1341ab,vst_GRSM_2015,43,15.3,208.7,NEON.PLA.D07.GRSM.01832,TSCA,Tsuga canadensis (L.) Carrière,species
246f5d4b-523a-4584-9075-07fbe75e0c7b,vst_GRSM_2015,43,15,228.3,NEON.PLA.D07.GRSM.01833,LITU,Liriodendron tulipifera L.,species
72b7b371-2523-4538-8832-fe955f783259,vst_GRSM_2015,43,17,276.3,NEON.PLA.D07.GRSM.01834,TSCA,Tsuga canadensis (L.) Carrière,species
ef35a164-7879-49d7-8847-11f4af3efebc,vst_GRSM_2015,43,16,279.8,NEON.PLA.D07.GRSM.01835,TSCA,Tsuga canadensis (L.) Carrière,species
bd3dc59b-2204-4abe-88a1-e262fd48f46f,vst_GRSM_2015,43,12,278.2,NEON.PLA.D07.GRSM.01836,COFL2,Cornus florida L.,species
be3e2be0-0827-497e-81a9-238b8c247e78,vst_GRSM_2015,43,10.9,292.2,NEON.PLA.D07.GRSM.01837,ACRU,Acer rubrum L.,species
8a3a0bc2-08b0-4a7c-b50d-d5b73aeaddc3,vst_GRSM_2015,43,16,284.4,NEON.PLA.D07.GRSM.01840,ACRU,Acer rubrum L.,species
127809b9-2f87-4b6b-8dd5-002a38ae3342,vst_GRSM_2015,43,16,285.7,NEON.PLA.D07.GRSM.01841,TSCA,Tsuga canadensis (L.) Carrière,species
a2e19caf-a964-4a3e-93ad-e05970490422,vst_GRSM_2015,43,18,287.5,NEON.PLA.D07.GRSM.01842,TSCA,Tsuga canadensis (L.) Carrière,species
66618f0a-74a3-45af-ab5a-44858fd37f0c,vst_GRSM_2015,43,19.1,286.3,NEON.PLA.D07.GRSM.01843,LITU,Liriodendron tulipifera L.,species
54785526-597d-4abb-a12e-695632a9c3d8,vst_GRSM_2015,43,20.4,286.2,NEON.PLA.D07.GRSM.01844,ACRU,Acer rubrum L.,species
b9c92afe-133e-4825-8b11-2689256b39be,vst_GRSM_2015,43,21,290.2,NEON.PLA.D07.GRSM.01847,TSCA,Tsuga canadensis (L.) Carrière,species
e94cb803-0669-4bae-a251-f66dbbb41867,vst_GRSM_2015,43,14,288.3,NEON.PLA.D07.GRSM.01851,TSCA,Tsuga canadensis (L.) Carrière,species
10c27f8b-bf91-4fa8-a6fe-f9df2c05e656,vst_GRSM_2015,43,14.2,296.5,NEON.PLA.D07.GRSM.01852,ACRU,Acer rubrum L.,species
f7e247a7-9e93-4d2b-a6ee-880412850320,vst_GRSM_2015,42,18,299.7,NEON.PLA.D07.GRSM.01860,TSCA,Tsuga canadensis (L.) Carrière,species
ad9dfb0d-d2a8-49f3-b1da-7d1dde475fe3,vst_GRSM_2015,43,20.6,306.7,NEON.PLA.D07.GRSM.01861,TSCA,Tsuga canadensis (L.) Carrière,species
f3b6b856-8ea5-4c70-ba6b-ee7d249813dd,vst_GRSM_2015,43,26,318,NEON.PLA.D07.GRSM.01862,ACRU,Acer rubrum L.,species
0cfd67f9-117a-4c89-8493-e277f2f0a8fd,vst_GRSM_2015,43,23,322.9,NEON.PLA.D07.GRSM.01863,OXYDE,Oxydendrum sp.,genus
0c155a6b-e882-42d6-a46f-4a6c68369938,vst_GRSM_2015,43,20,327.8,NEON.PLA.D07.GRSM.01864,TSCA,Tsuga canadensis (L.) Carrière,species
bd7ed012-3e14-4cfd-9c4f-ebb936b459da,vst_GRSM_2015,43,6.2,324.7,NEON.PLA.D07.GRSM.01870,ACRU,Acer rubrum L.,species
3f9f5e42-e87e-4cb4-b787-c5147927a0d7,vst_GRSM_2015,43,16.4,327.5,NEON.PLA.D07.GRSM.01871,ACRU,Acer rubrum L.,species
45c00299-bc0e-4b61-819c-ed870b437e7c,vst_GRSM_2015,43,16.2,312.8,NEON.PLA.D07.GRSM.01876,ACRU,Acer rubrum L.,species
3c356fb5-805b-4b81-802d-8e9d3c1f1b39,vst_GRSM_2015,43,19.4,320.7,NEON.PLA.D07.GRSM.01877,ACRU,Acer rubrum L.,species
e71a779b-dcbc-41ff-97e3-24798f88fb35,vst_GRSM_2015,43,16.1,349.7,NEON.PLA.D07.GRSM.01880,ACRU,Acer rubrum L.,species
06f6947f-b684-41cf-8e01-777eb301b5f2,vst_GRSM_2015,43,18,359.7,NEON.PLA.D07.GRSM.01882,TSCA,Tsuga canadensis (L.) Carrière,species
f1dc0ee3-bb2b-4619-893c-699f6564f7ed,vst_GRSM_2015,43,17.9,358.7,NEON.PLA.D07.GRSM.01885,TSCA,Tsuga canadensis (L.) Carrière,species
18c0ee52-7a8d-4e66-bd64-7e45e195fe00,vst_GRSM_2015,43,10.6,293.7,NEON.PLA.D07.GRSM.01888,ACRU,Acer rubrum L.,species
23005415-2501-48fd-8070-3846ce4a95e1,vst_GRSM_2015,43,13.4,335.8,NEON.PLA.D07.GRSM.01892,ACRU,Acer rubrum L.,species
699baf7f-aa03-4d81-a47f-bdba8594e409,vst_GRSM_2015,43,12.7,335.9,NEON.PLA.D07.GRSM.01893,ACRU,Acer rubrum L.,species
b1850b4a-5d5a-4c9f-ae56-cd7dd068c7f2,vst_GRSM_2015,61,6.9,215.9,NEON.PLA.D07.GRSM.01896,BELE,Betula lenta L.,species
9c51b3bc-4351-4583-a992-5d54aed12f9d,vst_GRSM_2015,43,11,332.1,NEON.PLA.D07.GRSM.01898,ACRU,Acer rubrum L.,species
b35bfbab-fc0e-4168-ae55-f064d582cf49,vst_GRSM_2015,43,11,330.1,NEON.PLA.D07.GRSM.01899,ACRU,Acer rubrum L.,species
ab666108-5e86-4dc4-b0fe-143dabd6e9fb,vst_GRSM_2015,43,8.3,329,NEON.PLA.D07.GRSM.01900,TSCA,Tsuga canadensis (L.) Carrière,species
63a4e593-e91c-4b65-91dc-faf193d8dc19,vst_GRSM_2015,43,10.6,321.2,NEON.PLA.D07.GRSM.01901,ACRU,Acer rubrum L.,species
90f27437-567e-4cc2-90bb-bdf136f76a95,vst_GRSM_2015,43,5.3,297,NEON.PLA.D07.GRSM.01902,ACRU,Acer rubrum L.,species
a67188bf-ffe1-4b4e-9f38-da2ba8db2b5e,vst_GRSM_2015,43,4.7,332.8,NEON.PLA.D07.GRSM.01903,LITU,Liriodendron tulipifera L.,species
6c240c97-074f-43e6-9d6c-80dbbf9967b6,vst_GRSM_2015,43,7.2,321.3,NEON.PLA.D07.GRSM.01904,ACRU,Acer rubrum L.,species
cf2434b6-c57c-4b6a-90fe-9f0f4911ea4c,vst_GRSM_2015,43,6,335.6,NEON.PLA.D07.GRSM.01905,ACRU,Acer rubrum L.,species
2688fab4-d54a-48d0-81c7-a0702dc85760,vst_GRSM_2015,41,18.8,272.5,NEON.PLA.D07.GRSM.01939,HALES,Halesia sp.,genus
e14c6c44-8a12-4207-93f3-36b21842c489,vst_GRSM_2015,41,15,295.1,NEON.PLA.D07.GRSM.01945,HALES,Halesia sp.,genus
8d9dcbe6-04a0-4ad8-be8f-24393bda8932,vst_GRSM_2015,41,20,298.2,NEON.PLA.D07.GRSM.01948,ROPS,Robinia pseudoacacia L.,species
5572bff9-510e-449a-826a-5cddf8c5a214,vst_GRSM_2015,41,11.7,268.4,NEON.PLA.D07.GRSM.01950,LITU,Liriodendron tulipifera L.,species
72d80aac-a8ed-491e-868d-ef01058808cb,vst_GRSM_2015,41,10.5,291.8,NEON.PLA.D07.GRSM.01955,LITU,Liriodendron tulipifera L.,species
7af54b87-f3bf-431c-ba80-9d01baed442d,vst_GRSM_2015,41,24.1,312.2,NEON.PLA.D07.GRSM.01958,ACRU,Acer rubrum L.,species
b47b94c9-fe90-4661-a6aa-8e72408fa398,vst_GRSM_2015,41,27,312.6,NEON.PLA.D07.GRSM.01959,ACRU,Acer rubrum L.,species
12ee1e29-2ef5-48f9-8368-830a18d6eee5,vst_GRSM_2015,41,24.9,319.6,NEON.PLA.D07.GRSM.01960,HALES,Halesia sp.,genus
d604ed1d-60d3-4eac-944c-73b59f957c53,vst_GRSM_2015,41,17.8,329.5,NEON.PLA.D07.GRSM.01964,LITU,Liriodendron tulipifera L.,species
583f68c3-5e52-4fce-9767-8c92355ddc38,vst_GRSM_2015,41,20.9,332.1,NEON.PLA.D07.GRSM.01965,HALES,Halesia sp.,genus
f1031291-3915-44fb-83a5-ce0c84ccaa9a,vst_GRSM_2015,41,18.3,351.7,NEON.PLA.D07.GRSM.01971,LITU,Liriodendron tulipifera L.,species
a760ffe1-a6e1-493b-8075-2ed5a65ce6f8,vst_GRSM_2015,41,17.4,342.7,NEON.PLA.D07.GRSM.01972,ACRU,Acer rubrum L.,species
b189dd49-5442-4b59-8398-feba3b6ee062,vst_GRSM_2015,59,3.7,184.2,NEON.PLA.D07.GRSM.01973,ACRU,Acer rubrum L.,species
25f14c87-5ade-4920-b2d5-916c4ae729b3,vst_GRSM_2015,41,20.9,337.6,NEON.PLA.D07.GRSM.01974,HALES,Halesia sp.,genus
3ba49c1b-7837-4bab-b536-f25e0c111346,vst_GRSM_2015,41,13.8,332.8,NEON.PLA.D07.GRSM.01975,OXYDE,Oxydendrum sp.,genus
adea1941-37f9-4b3e-9619-685a7ead6f6b,vst_GRSM_2015,41,12,320.9,NEON.PLA.D07.GRSM.01976,HALES,Halesia sp.,genus
5cad25e7-7174-469e-9f39-67a372520c96,vst_GRSM_2015,39,16.2,72.9,NEON.PLA.D07.GRSM.01977,ACSA3,Acer saccharum Marshall,species
704ab525-1464-4ebb-a5bc-a510fe19471b,vst_GRSM_2015,41,10.7,114.2,NEON.PLA.D07.GRSM.01979,PINUS,Pinus sp.,genus
25da3d33-f056-4314-b405-7b9172e15149,vst_GRSM_2015,43,8.9,265.2,NEON.PLA.D07.GRSM.01980,PIPU5,Pinus pungens Lamb.,species
7b4fc9cf-f5e4-45de-bd98-a7d01b5e55e4,vst_GRSM_2015,43,6.4,260.3,NEON.PLA.D07.GRSM.01981,PIPU5,Pinus pungens Lamb.,species
c739aaad-6caa-42c2-9499-edc99cd48e6b,vst_GRSM_2015,41,14,350.6,NEON.PLA.D07.GRSM.01982,LITU,Liriodendron tulipifera L.,species
5e6b455c-3ebd-41b0-989a-59dbf6866ee8,vst_GRSM_2015,41,11.4,340.6,NEON.PLA.D07.GRSM.01984,ACRU,Acer rubrum L.,species
d64e0d63-2c8f-4c16-b053-33c3afb44a22,vst_GRSM_2015,41,1.8,317.5,NEON.PLA.D07.GRSM.01985,LITU,Liriodendron tulipifera L.,species
30d3c6bb-fe45-4d5b-9376-2c42cccca15b,vst_GRSM_2015,41,5.1,152.1,NEON.PLA.D07.GRSM.01986,PIVI2,Pinus virginiana Mill.,species
6485e2a6-d260-4afd-81e2-7afde4bc9316,vst_GRSM_2015,41,10,171,NEON.PLA.D07.GRSM.01987,ACRU,Acer rubrum L.,species
67ccc24a-fe3e-4531-9e33-c88e13940d47,vst_GRSM_2015,41,12.4,159.4,NEON.PLA.D07.GRSM.01988,PIPU5,Pinus pungens Lamb.,species
0575dcc6-2b18-4fbb-a77d-ad1b9da0d774,vst_GRSM_2015,41,11.6,155.7,NEON.PLA.D07.GRSM.01989,PINUS,Pinus sp.,genus
2008be04-f53d-4d89-9897-d6cd921a4253,vst_GRSM_2015,23,16.6,48.6,NEON.PLA.D07.GRSM.01990,QUCO2,Quercus coccinea Münchh.,species
14f24050-fcae-45e5-9fbf-0bc974049f2e,vst_GRSM_2015,25,11.8,333,NEON.PLA.D07.GRSM.01991,QUCO2,Quercus coccinea Münchh.,species
bf348165-0e39-49b7-945c-4cf45db0b03f,vst_GRSM_2015,23,15,58.5,NEON.PLA.D07.GRSM.01993,PIPU5,Pinus pungens Lamb.,species
d5bd5722-90be-48f2-a64b-4d46b9bda3cb,vst_GRSM_2015,23,14.1,58.6,NEON.PLA.D07.GRSM.01994,ACRU,Acer rubrum L.,species
b6358a39-3876-4571-b71a-bb656271832f,vst_GRSM_2015,23,17,63.9,NEON.PLA.D07.GRSM.01995,ACRU,Acer rubrum L.,species
37f666a2-23c5-4dff-ab90-d9a957fe3380,vst_GRSM_2015,25,5.5,285.9,NEON.PLA.D07.GRSM.01996,ACRU,Acer rubrum L.,species
0a946759-31d7-4320-93dd-642e466083f9,vst_GRSM_2015,41,13.6,162.8,NEON.PLA.D07.GRSM.01997,ACRU,Acer rubrum L.,species
be910fca-5697-4d74-b5bf-1eec35e1d6bb,vst_GRSM_2015,23,9.2,48.7,NEON.PLA.D07.GRSM.01998,PINUS,Pinus sp.,genus
5dfd3884-02cc-4541-a87c-aaff3f26e822,vst_GRSM_2015,23,3,20.5,NEON.PLA.D07.GRSM.01999,ACRU,Acer rubrum L.,species
8b60dffd-ba3b-4f78-aa8f-d291271c7465,vst_GRSM_2015,23,5.7,73.8,NEON.PLA.D07.GRSM.02000,PIPU5,Pinus pungens Lamb.,species
509c4086-01c3-4bb5-8b5f-6eb7fbc6e35b,vst_GRSM_2015,43,16.3,230.9,NEON.PLA.D07.GRSM.02002,PINUS,Pinus sp.,genus
2164a7dc-332f-4a22-baa8-b52da60c5d34,vst_GRSM_2015,23,12.4,65.2,NEON.PLA.D07.GRSM.02003,QUCO2,Quercus coccinea Münchh.,species
3e367b25-9fcb-445d-aed0-facb22627016,vst_GRSM_2015,23,10.5,69.7,NEON.PLA.D07.GRSM.02004,ACRU,Acer rubrum L.,species
f46c2426-115e-4eb8-9dac-1c034f8ba58b,vst_GRSM_2015,25,4.1,286.5,NEON.PLA.D07.GRSM.02005,OXYDE,Oxydendrum sp.,genus
49dcfe2e-7cae-4647-8cec-762db876f001,vst_GRSM_2015,25,4.6,341.2,NEON.PLA.D07.GRSM.02015,ACRU,Acer rubrum L.,species
a30fe4f9-28a4-4a70-a2a5-461442a11034,vst_GRSM_2015,25,6.2,325.7,NEON.PLA.D07.GRSM.02016,PIPU5,Pinus pungens Lamb.,species
e32ff7a2-fa7b-47d7-a457-d723ab69ff12,vst_GRSM_2015,43,4.1,197,NEON.PLA.D07.GRSM.02017,ACRU,Acer rubrum L.,species
bcfd8f16-0d8c-4511-8683-8e74e03b00cc,vst_GRSM_2015,258,11.7,348.5,NEON.PLA.D07.GRSM.02019,PINUS,Pinus sp.,genus
d8828b56-36ee-441a-b9d0-971164b797b4,vst_GRSM_2015,43,5.2,206.1,NEON.PLA.D07.GRSM.02020,PINUS,Pinus sp.,genus
a445d9b8-48e7-45fd-920f-3fefd40f7ce0,vst_GRSM_2015,43,5.6,257.3,NEON.PLA.D07.GRSM.02021,ACRU,Acer rubrum L.,species
a0c794aa-78c1-41fa-b919-afa27e0d6176,vst_GRSM_2015,43,4.7,251,NEON.PLA.D07.GRSM.02022,PINUS,Pinus sp.,genus
6a103cab-12b2-48bc-b7ec-11d3ac44aa45,vst_GRSM_2015,43,3.4,334.7,NEON.PLA.D07.GRSM.02034,PIRI,Pinus rigida Mill.,species
53fbbde9-3039-48ce-b14e-986561adfac4,vst_GRSM_2015,43,8,331.8,NEON.PLA.D07.GRSM.02035,PINUS,Pinus sp.,genus
17ec649a-9ab1-48f5-8750-ea5dad0c5d3b,vst_GRSM_2015,43,10.2,334.7,NEON.PLA.D07.GRSM.02036,ACRU,Acer rubrum L.,species
c9ff158f-80e7-4e16-82de-3c48f4de2bba,vst_GRSM_2015,61,6.8,217.7,NEON.PLA.D07.GRSM.02037,KALA,Kalmia latifolia L.,species
9e103850-5eb6-43cc-9db3-abbbef5c1e51,vst_GRSM_2015,61,5.7,232.3,NEON.PLA.D07.GRSM.02038,TSCA,Tsuga canadensis (L.) Carrière,species
73772138-249f-4cd2-8dcb-b0a76eadae07,vst_GRSM_2015,43,17.1,345,NEON.PLA.D07.GRSM.02039,ACRU,Acer rubrum L.,species
c7ea930c-fbee-451e-ad59-a849dcf8f1f5,vst_GRSM_2015,61,4.1,261.5,NEON.PLA.D07.GRSM.02040,PIRI,Pinus rigida Mill.,species
623d9f7c-dc49-4973-b937-ce8548b49e16,vst_GRSM_2015,43,6.3,290.4,NEON.PLA.D07.GRSM.02041,PIPU5,Pinus pungens Lamb.,species
58d868d2-0d80-4fbe-b94c-f5ffe75b2de0,vst_GRSM_2015,43,11.2,321.9,NEON.PLA.D07.GRSM.02043,PIPU5,Pinus pungens Lamb.,species
8bfb7928-a0ea-4d09-837e-0ef69541b3b7,vst_GRSM_2015,43,12,316.1,NEON.PLA.D07.GRSM.02044,PIPU5,Pinus pungens Lamb.,species
680c0a77-8e7c-4539-9ef9-ad19eeebd3fc,vst_GRSM_2015,61,10.1,228.2,NEON.PLA.D07.GRSM.02045,OXYDE,Oxydendrum sp.,genus
b74adeb5-3c8c-4ab2-9699-53301b4c06f1,vst_GRSM_2015,61,10.2,234.7,NEON.PLA.D07.GRSM.02046,PIRI,Pinus rigida Mill.,species
f5b2f5e8-e0f5-4ce6-8db2-12bde28408ca,vst_GRSM_2015,61,8,225.6,NEON.PLA.D07.GRSM.02047,OXYDE,Oxydendrum sp.,genus
eb90ac2f-4587-422e-a8a1-88493e2deff3,vst_GRSM_2015,41,18.2,4.8,NEON.PLA.D07.GRSM.02054,ACRU,Acer rubrum L.,species
8b7e679e-6373-4d89-a079-fa4339b17ec1,vst_GRSM_2015,41,16.3,4.1,NEON.PLA.D07.GRSM.02055,ACRU,Acer rubrum L.,species
43200f76-6561-4748-b1e6-7cbbd1b1bad3,vst_GRSM_2015,41,13.3,9.6,NEON.PLA.D07.GRSM.02056,ACRU,Acer rubrum L.,species
767be7ca-becd-474e-8cb2-7b4cad0a8ab0,vst_GRSM_2015,41,12.1,6.7,NEON.PLA.D07.GRSM.02057,ACRU,Acer rubrum L.,species
da9f0683-98f7-4d77-9f41-01c5d004ab79,vst_GRSM_2015,41,9.5,22.7,NEON.PLA.D07.GRSM.02058,SAAL5,Sassafras albidum (Nutt.) Nees,species
21d9d59b-1e20-41d3-9768-7f5fc2dd9a21,vst_GRSM_2015,61,6.2,267.3,NEON.PLA.D07.GRSM.02059,PIRI,Pinus rigida Mill.,species
47659068-894c-4820-9083-b87a4094723e,vst_GRSM_2015,61,8.3,264.2,NEON.PLA.D07.GRSM.02060,ACRU,Acer rubrum L.,species
58e5c4af-701a-47a7-b80d-345f58b31fa0,vst_GRSM_2015,61,10.4,251.1,NEON.PLA.D07.GRSM.02061,ACRU,Acer rubrum L.,species
117b35a5-68ec-48ac-8b8d-c3afd3500956,vst_GRSM_2015,61,11,252.8,NEON.PLA.D07.GRSM.02062,ACRU,Acer rubrum L.,species
df8991f1-9b41-425e-b226-e496ce0e4110,vst_GRSM_2015,61,11.4,238.8,NEON.PLA.D07.GRSM.02063,2PLANT,Unknown plant,kingdom
69f7eb87-ac8d-4e9f-8b42-5a44a38a8a11,vst_GRSM_2015,41,10.6,39.6,NEON.PLA.D07.GRSM.02065,OXYDE,Oxydendrum sp.,genus
4b765b81-3ae1-4bbc-a7a0-9c0223298de7,vst_GRSM_2015,41,8,84.2,NEON.PLA.D07.GRSM.02070,ACRU,Acer rubrum L.,species
a3449059-cc7a-4cc1-b1c7-f65e73ff1f4e,vst_GRSM_2015,41,6.5,49.8,NEON.PLA.D07.GRSM.02071,ACRU,Acer rubrum L.,species
d91f4916-e746-4970-a730-898981fae598,vst_GRSM_2015,41,2.6,22.8,NEON.PLA.D07.GRSM.02072,QUMO4,Quercus montana Willd.,species
51a8cdb1-33d4-4bd5-9b99-f9e6d93da727,vst_GRSM_2015,41,2.4,227.1,NEON.PLA.D07.GRSM.02077,LITU,Liriodendron tulipifera L.,species
c63bb2fc-d914-44a8-a081-36e1a2dd5f5d,vst_GRSM_2015,41,5.5,201.5,NEON.PLA.D07.GRSM.02087,LITU,Liriodendron tulipifera L.,species
0328d4b7-3bf2-468a-9521-63d1912c15c4,vst_GRSM_2015,40,10.1,182.1,NEON.PLA.D07.GRSM.02090,LITU,Liriodendron tulipifera L.,species
98d917cb-ee55-4e4e-9fd0-036d84cdb202,vst_GRSM_2015,39,12,179.9,NEON.PLA.D07.GRSM.02091,LITU,Liriodendron tulipifera L.,species
0dbd4826-e103-4d99-9b6d-f052b89252e0,vst_GRSM_2015,41,10.8,226.9,NEON.PLA.D07.GRSM.02094,LITU,Liriodendron tulipifera L.,species
d0206153-1c85-4a72-94ab-01323bcff070,vst_GRSM_2015,41,9.5,212.6,NEON.PLA.D07.GRSM.02095,LITU,Liriodendron tulipifera L.,species
958c18c3-6f83-499e-9edf-fe668d80d3ab,vst_GRSM_2015,23,13.1,310.1,NEON.PLA.D07.GRSM.02096,ACRU,Acer rubrum L.,species
0981f052-b39f-4de9-9604-7ee7a4349051,vst_GRSM_2015,23,13.9,300.2,NEON.PLA.D07.GRSM.02097,LITU,Liriodendron tulipifera L.,species
b52eb0e2-d13b-442a-979f-ce3df10b1b49,vst_GRSM_2015,23,8.9,301.2,NEON.PLA.D07.GRSM.02098,LITU,Liriodendron tulipifera L.,species
a30c05f5-f3c8-4090-9c5a-82b9d37f019a,vst_GRSM_2015,23,6.7,343.9,NEON.PLA.D07.GRSM.02099,LITU,Liriodendron tulipifera L.,species
c765adcc-2c92-41a0-9045-9b9144fb5e38,vst_GRSM_2015,21,2.6,52.4,NEON.PLA.D07.GRSM.02100,LITU,Liriodendron tulipifera L.,species
592addc2-640e-4609-bdd1-721d013bbffd,vst_GRSM_2015,21,6.2,79.1,NEON.PLA.D07.GRSM.02101,LITU,Liriodendron tulipifera L.,species
15e33c81-5342-4bec-80b5-d22e46c9ce85,vst_GRSM_2015,21,8.1,27.7,NEON.PLA.D07.GRSM.02107,LITU,Liriodendron tulipifera L.,species
75b0faa1-f31f-4b1a-879d-3a535086f850,vst_GRSM_2015,39,7.6,157.1,NEON.PLA.D07.GRSM.02110,LITU,Liriodendron tulipifera L.,species
3ce59f50-bd4f-45bd-ba77-7acef39fc510,vst_GRSM_2015,39,5.1,173.3,NEON.PLA.D07.GRSM.02111,ACRU,Acer rubrum L.,species
9af69664-6e7b-4dd5-8371-f3571c3ead1a,vst_GRSM_2015,39,9.2,119.9,NEON.PLA.D07.GRSM.02112,HALES,Halesia sp.,genus
e588d5df-5871-4e85-bba1-3ebd1646e4c0,vst_GRSM_2015,39,12.8,148.6,NEON.PLA.D07.GRSM.02113,HALES,Halesia sp.,genus
dd1da798-16bb-47d3-b1ad-10c8c29cc516,vst_GRSM_2015,39,9.9,144.8,NEON.PLA.D07.GRSM.02114,ACRU,Acer rubrum L.,species
1ffcdab6-43c2-4470-98ae-bab38797979d,vst_GRSM_2016,31,7.8,49.5,NEON.PLA.D07.GRSM.02442,LITU,Liriodendron tulipifera L.,species
dc5c9717-906e-4d96-bd87-2d93402fe538,vst_GRSM_2016,31,19.1,80.5,NEON.PLA.D07.GRSM.02455,LITU,Liriodendron tulipifera L.,species
875baa67-1e14-421f-8b1e-7e72de643887,vst_GRSM_2017,57,14.1,132.4,NEON.PLA.D07.GRSM.03687,OXYDE,Oxydendrum sp.,genus
13c574f7-3af5-486e-b212-6157ac7ca9bf,vst_GRSM_2017,41,6.3,227.3,NEON.PLA.D07.GRSM.03701,KALA,Kalmia latifolia L.,species
597914d2-43d6-4b2a-b893-b090c589b8b1,vst_GRSM_2017,57,3.3,111.6,NEON.PLA.D07.GRSM.03707,ACRU,Acer rubrum L.,species
